favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
6,WVDE Twitbot,All schools in #Greenbrier Co closed Fri 1/30/15 due to Weather conditions,,False,Fri Jan 30 10:09:15 +0000 2015,10,561103842344189953
1,WVDE Twitbot,Terra Alta/East Preston School in #Preston Co closed Wed 5/3/17 due to a power outage Students and staff at this school do not report.,,False,Wed May 03 09:38:07 +0000 2017,1,859703608203464704
4,WVDE Twitbot,Near Slanesville in #Hampshire Co: Bus 97 will be running 35 minutes late this morning.,,False,Thu Jan 12 11:51:57 +0000 2017,1,819512233852096513
11,WVDE Twitbot,Union Educational Complex in #Grant Co on a 2-hr delay Tue 1/30/18,,False,Tue Jan 30 09:57:11 +0000 2018,3,958277905578168325
8,WVDE Twitbot,All schools in #Grant Co on a 2-hr delay Mon 1/26/15,,False,Mon Jan 26 01:11:37 +0000 2015,12,559518991396249600
6,WVDE Twitbot,All schools in #Doddridge Co on a 2-hr delay Thu 1/25/18 due to slick road conditions code B,,False,Thu Jan 25 09:57:49 +0000 2018,3,956466125394595840
8,WVDE Twitbot,Kellogg Elementary School in #Wayne Co closing @ 12:30 Fri 1/26/18 due to a power outage,,False,Fri Jan 26 16:49:53 +0000 2018,2,956932214373089281
1,WVDE Twitbot,Near E) South Charleston in #Kanawha Co: Bus 717 will not run Mean's Ridge,,False,Tue Jan 13 11:20:29 +0000 2015,1,554961175650516992
0,WVDE Twitbot,"2/2 Due to a Water Problem.  Staff Code \""C\""",,False,Thu Mar 31 18:19:09 +0000 2011,0,53521729280155648
3,WVDE Twitbot,Kanawha: Cross Lanes Christian School on a 2-hr delay Mon 2/10/14 due to icy condition and black ice warnings,,False,Mon Feb 10 10:59:49 +0000 2014,2,432831264807079937
0,WVDE Twitbot,Mannington Middle School in #Marion Co on a 2-hr delay Fri 2/15/13 due to SCHEDULED POWER OUTAGE,,False,Thu Feb 14 14:15:53 +0000 2013,0,302058586853486592
11,WVDE Twitbot,2/2 Staff will report on a two hour delay. Teachers will be available beginning at 10 a.m. to help by phone or internet with snow packets.,,False,Mon Jan 01 20:33:30 +0000 2018,4,947928793871732736
20,WVDE Twitbot,"All schools in #Wirt Co closed Mon 2/15/16 due to the winter weather advisory until 3:00pm Monday, 2/15",,False,Mon Feb 15 01:47:19 +0000 2016,17,699047302200225792
3,WVDE Twitbot,1/2 UPDATE: All schools in #Tucker Co now closed Wed 1/17/18,,False,Wed Jan 17 11:12:23 +0000 2018,1,953585787907575813
8,WVDE Twitbot,All schools in #Pendleton Co on a 2-hr delay Wed 1/7/15,,False,Wed Jan 07 01:01:48 +0000 2015,9,552631151513567233
32,WVDE Twitbot,All schools in #Harrison Co closed Tue 1/7/14,,False,Mon Jan 06 20:02:17 +0000 2014,154,420284204555841536
3,WVDE Twitbot,Near B) Hoover in #Kanawha Co: Bus 1110 &amp; 1222 will not run Dutch Ridge; buses will turn at foot of hill,,False,Fri Jan 30 10:38:26 +0000 2015,1,561111186423685120
4,WVDE Twitbot,All schools in #Lewis Co on a 2-hr delay Wed 1/3/18 due to Inclement weather All staff is to report at regluar time.,,False,Tue Jan 02 20:04:03 +0000 2018,3,948283770477654019
17,WVDE Twitbot,All schools in #Pendleton Co on a 2-hr delay Wed 1/27/16,,False,Wed Jan 27 01:34:26 +0000 2016,4,692158690305130497
11,WVDE Twitbot,All schools in #Doddridge Co on a 2-hr delay Wed 2/5/14 due to weather conditions Staff is to report at the regularly scheduled time.,,False,Tue Feb 04 21:38:16 +0000 2014,10,430817607105540098
1,WVDE Twitbot,Tucker County High School in #Tucker Co closed Tue 10/30/12  #WVSandy,,False,Mon Oct 29 23:32:56 +0000 2012,3,263060882605613056
71,WVDE Twitbot,All schools in #Berkeley Co closed Mon 2/15/16 due to inclement weather All evening activities are canceled.,,False,Mon Feb 15 10:03:19 +0000 2016,79,699172126432043008
3,WVDE Twitbot,Gilbert Middle School in #Mingo Co closing @ 11:45 Wed 3/1/17,,False,Wed Mar 01 18:09:18 +0000 2017,0,837001814604201985
1,WVDE Twitbot,All schools in #Pocahontas Co on a 2-hr delay Mon 3/18/13,,False,Mon Mar 18 08:00:57 +0000 2013,0,313560642311311360
12,WVDE Twitbot,UPDATE: All schools in #Nicholas Co now closed Fri 2/20/15 due to weather conditions,,False,Thu Feb 19 23:30:33 +0000 2015,10,568553253555851264
24,WVDE Twitbot,"All schools in #Clay Co closed Thu 5/5/16 due to a school threat All Clay County Schools will open again on Monday, May 9, 2016",,False,Wed May 04 20:02:09 +0000 2016,12,727951470038028289
16,WVDE Twitbot,UPDATE: All schools in #Pleasants Co now closed Mon 2/12/18,,False,Mon Feb 12 11:41:23 +0000 2018,2,963015171890401282
9,WVDE Twitbot,Near Ghent Elementary in #Raleigh Co: Bus 97 running 20 minutes late for elementary.,,False,Tue Feb 16 14:56:18 +0000 2016,0,699608244675858434
0,WVDE Twitbot,All schools in #Kanawha Co on a 2-hr delay Mon 3/5/12 Due to icy and snow covered road conditions.,,False,Mon Mar 05 10:30:21 +0000 2012,29,176615627946082306
43,WVDE Twitbot,All schools in #Mingo Co closed Fri 2/2/18,,False,Thu Feb 01 22:34:57 +0000 2018,16,959193379367194631
11,WVDE Twitbot,UPDATE: All schools in #Upshur Co now closed Mon 1/8/18,,False,Mon Jan 08 10:18:06 +0000 2018,1,950310637493719040
2,WVDE Twitbot,All schools in #McDowell Co closed Fri 2/20/15,,False,Thu Feb 19 22:01:14 +0000 2015,6,568530775047409665
13,WVDE Twitbot,All schools in #Pocahontas Co closed Mon 1/25/16,,False,Sun Jan 24 23:36:13 +0000 2016,6,691404167349452803
0,WVDE Twitbot,Fairview Middle School in #Marion Co closing @ 9:00 Mon 2/6/12 due to NO HEAT IN THE SCHOOL,,False,Mon Feb 06 12:53:43 +0000 2012,0,166504847821115392
18,WVDE Twitbot,All schools in #Lewis Co closed Fri 1/3/14,,False,Fri Jan 03 03:47:51 +0000 2014,23,418951818362638336
5,WVDE Twitbot,"Near Shady Spring in #Raleigh Co: Bus 13, running 10 minutes late for high/middle school.",,False,Thu Oct 13 10:21:29 +0000 2016,2,786512174504091648
9,WVDE Twitbot,All schools in #Braxton Co on a 2-hr delay Fri 2/12/16 Staff please report on a two-hour delay.,,False,Fri Feb 12 09:35:34 +0000 2016,3,698077980510314496
11,WVDE Twitbot,All schools in #Raleigh Co closed Thu 1/23/14 due to weather conditions,,False,Wed Jan 22 19:54:11 +0000 2014,25,426080370384441344
1,WVDE Twitbot,UPDATE: All schools in #Tucker Co now on a 2-hr delay Tue 2/24/15,,False,Tue Feb 24 11:50:53 +0000 2015,0,570189116962447360
10,WVDE Twitbot,All schools in #Wayne Co on a 2-hr delay Thu 1/30/14 due to Inclement Weather,,False,Thu Jan 30 02:46:13 +0000 2014,8,428720778889003008
15,WVDE Twitbot,UPDATE: All schools in #Wyoming Co now closed Tue 2/9/16 due to Weather,,False,Tue Feb 09 11:17:21 +0000 2016,22,697016429586079744
8,WVDE Twitbot,"Near Fairdale Elementary in #Raleigh Co: Bus 39, running 30 minutes late for elementary school.",,False,Tue Sep 01 12:04:39 +0000 2015,0,638683886655008768
15,WVDE Twitbot,All schools in #Hardy Co closed Fri 1/5/18,,False,Thu Jan 04 23:09:44 +0000 2018,10,949055274970701829
7,WVDE Twitbot,UPDATE: All schools in #Pendleton Co now closed Tue 1/6/15,,False,Tue Jan 06 11:47:50 +0000 2015,5,552431341770661888
8,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Thu 2/12/15,,False,Thu Feb 12 10:49:44 +0000 2015,3,565825070590087168
0,WVDE Twitbot,UPDATE: Greenbrier: Seneca Trail Christian Academy now closed Tue 2/26/13,,False,Tue Feb 26 13:23:46 +0000 2013,2,306394126730002433
2,WVDE Twitbot,1/2 All schools in #Roane Co on a 2-hr delay Thu 1/23/14 due to morning weather conditions,,False,Thu Jan 23 00:36:51 +0000 2014,4,426151508330024960
3,WVDE Twitbot,All schools in #Wyoming Co closed Thu 1/23/14 due to inclement weather,,False,Thu Jan 23 01:02:36 +0000 2014,9,426157986533224450
1,WVDE Twitbot,Madison Elementary in #Boone Co closing 1 hr early Wed 3/12/14 due to power outages in the area,,False,Wed Mar 12 17:13:58 +0000 2014,1,443797057363382272
4,WVDE Twitbot,All schools in #Hampshire Co on a 2-hr delay Mon 2/5/18,,False,Mon Feb 05 09:47:32 +0000 2018,1,960449805695832065
2,WVDE Twitbot,All schools in #Hardy Co on a 2-hr delay Mon 2/5/18,,False,Mon Feb 05 09:45:53 +0000 2018,0,960449389109145600
0,WVDE Twitbot,Elk Garden School in #Mineral Co closed Wed 10/31/12 due to inclement weather  #WVSandy,,False,Wed Oct 31 00:21:46 +0000 2012,2,263435559609982976
4,WVDE Twitbot,"Near Daniels Elem in #Raleigh Co: Bus 66, running 30 minutes late for elementary.",,False,Thu Oct 06 11:28:52 +0000 2016,4,783992417682874368
1,WVDE Twitbot,"Near Raleigh Co. in #Raleigh Co: Bus 221, running 40 minutes late for high/middle.",,False,Wed Jan 18 11:00:40 +0000 2017,0,821673656929710081
2,WVDE Twitbot,UPDATE: Maysville Elementary School in #Grant Co now closed Thu 1/8/15,,False,Thu Jan 08 11:38:18 +0000 2015,0,553153719282700288
0,WVDE Twitbot,Wharton Elementary in #Boone Co closing @ 9:30 Fri 4/19/13 due to power outages in the area,,False,Fri Apr 19 13:04:31 +0000 2013,2,325233447687831553
4,WVDE Twitbot,Matewan PK-8 in #Mingo Co closing @ 11:00 Wed 1/20/16,,False,Wed Jan 20 13:44:29 +0000 2016,2,689805699795292161
4,WVDE Twitbot,All schools in #Tyler Co on a 2-hr delay Mon 2/4/13,,False,Mon Feb 04 00:52:36 +0000 2013,3,298232554404859904
2,WVDE Twitbot,All schools in #Wayne Co on a 2-hr delay Mon 2/3/14 due to Inclement Weather,,False,Mon Feb 03 10:57:25 +0000 2014,10,430293944992165888
3,WVDE Twitbot,All schools in #Webster Co on a 2-hr delay Wed 2/26/14 due to Weather &amp; Road Conditions,,False,Wed Feb 26 09:57:16 +0000 2014,2,438613730230681600
2,WVDE Twitbot,"UPDATE: All schools in #Wirt Co now closed Fri 1/25/13 Wirt County schools will be closed today Friday, January 25, 2013",,False,Fri Jan 25 10:35:58 +0000 2013,7,294755485473705984
0,WVDE Twitbot,UPDATE: All schools in #Hampshire Co now closed Mon 1/28/13 due to Inclement Weather,,False,Mon Jan 28 12:08:09 +0000 2013,7,295865848646742016
4,WVDE Twitbot,Laurel Academy closed Thu 12/14/17 due to weather,,False,Thu Dec 14 09:43:24 +0000 2017,0,941242208723890176
5,WVDE Twitbot,UPDATE: All schools in #Pocahontas Co now closed Mon 1/12/15,,False,Mon Jan 12 10:53:59 +0000 2015,5,554592118577315842
16,WVDE Twitbot,All schools in #Ohio Co on a 2-hr delay Fri 1/24/14,,False,Thu Jan 23 23:01:51 +0000 2014,34,426489985844277248
5,WVDE Twitbot,UPDATE: All schools in #Roane Co now closed Thu 1/23/14 due to snow + wind chill issues,,False,Thu Jan 23 11:04:37 +0000 2014,9,426309490456014849
10,WVDE Twitbot,"Near Beckley in #Raleigh Co: Bus 73, running 20 minutes late for high/middle school.",,False,Wed Mar 02 11:21:27 +0000 2016,1,704989993283031041
1,WVDE Twitbot,UPDATE: All schools in #Berkeley Co now on a 2-hr delay Thu 1/24/13 No Morning Pre-K.  Check back for any changes.,,False,Thu Jan 24 10:28:34 +0000 2013,5,294391233164476416
97,WVDE Twitbot,All schools in #Wood Co on a 2-hr delay Mon 2/23/15 Employees report on standard 2 hour delay procedures.,,False,Mon Feb 23 01:30:31 +0000 2015,135,569670608046460930
1,WVDE Twitbot,All schools in #Mineral Co closed Mon 3/25/13 due to the weather code A,,False,Mon Mar 25 09:02:03 +0000 2013,17,316112733596696576
4,WVDE Twitbot,All schools in #Grant Co on a 2-hr delay Wed 2/11/15 due to Parent-Teacher Conferences,,False,Wed Feb 11 13:37:21 +0000 2015,2,565504867197022208
7,WVDE Twitbot,All schools in #Doddridge Co on a 2-hr delay Wed 1/8/14 due to Inclement Weather,,False,Tue Jan 07 21:42:18 +0000 2014,9,420671763182141440
35,WVDE Twitbot,All schools in #Harrison Co closed Mon 1/27/14,,False,Sun Jan 26 22:56:52 +0000 2014,157,427575896258535424
7,WVDE Twitbot,All schools in #Lewis Co closed Thu 1/8/15,,False,Wed Jan 07 22:56:32 +0000 2015,24,552962016462516225
10,WVDE Twitbot,All schools in #Lincoln Co closed Tue 1/16/18,,False,Tue Jan 16 09:59:32 +0000 2018,8,953205067582230529
4,WVDE Twitbot,Sissonville High School in #Kanawha Co on a 2-hr delay Fri 2/14/14 code C,,False,Fri Feb 14 01:49:44 +0000 2014,10,434142379889549312
2,WVDE Twitbot,UPDATE: All schools in #Brooke Co now closed Mon 2/3/14,,False,Mon Feb 03 12:31:59 +0000 2014,9,430317742647181313
7,WVDE Twitbot,All schools in #Marion Co on a 2-hr delay Fri 11/1/13 due to power outages &amp; fallen trees,,False,Fri Nov 01 09:05:37 +0000 2013,25,396201350247100416
14,WVDE Twitbot,UPDATE: All schools in #Marshall Co now closed Tue 2/9/16,,False,Tue Feb 09 12:00:29 +0000 2016,30,697027285006811136
3,WVDE Twitbot,Elk Garden School in #Mineral Co on a 2-hr delay Fri 2/13/15 due to cold temperatures,,False,Fri Feb 13 10:08:54 +0000 2015,1,566177185690828800
3,WVDE Twitbot,2/2 They are being dismissed from the Smithers Church of God in Cannelton Hollow at 2:10PM.,,False,Tue Oct 20 17:18:13 +0000 2015,1,656519805370048512
12,WVDE Twitbot,All schools in #Gilmer Co on a 2-hr delay Fri 12/16/16,,False,Fri Dec 16 01:31:12 +0000 2016,6,809571547216281600
0,WVDE Twitbot,UPDATE: All schools in #Lincoln Co now closed Fri 1/13/12,,False,Fri Jan 13 11:56:32 +0000 2012,1,157793145638236161
0,WVDE Twitbot,UPDATE: Franklin Elementary Center in #Wood Co now closed Wed 1/8/14,,False,Wed Jan 08 01:24:11 +0000 2014,1,420727601225687040
5,WVDE Twitbot,UPDATE: Monongalia: St. Francis Central Catholic School now on a 2-hr delay Tue 1/30/18,,False,Tue Jan 30 11:56:45 +0000 2018,0,958307995670274049
0,WVDE Twitbot,2/2 Essential staff report at your normal time.  All other staff report on a 1 hour delay.,,False,Tue Jan 15 03:16:53 +0000 2013,1,291021105198686209
7,WVDE Twitbot,All schools in #Ohio Co on a 2-hr delay Thu 2/5/15,,False,Thu Feb 05 10:06:23 +0000 2015,19,563277448243318784
4,WVDE Twitbot,"Near Independence and Lester Elem. in #Raleigh Co: Bus 51, running 30 minutes late for all runs.",,False,Thu Mar 16 11:08:02 +0000 2017,2,842331619792965632
0,WVDE Twitbot,Near Midland Trail in #Fayette Co: Bus #1191 No Sugar Creek Rd. run,,False,Wed Dec 11 13:12:14 +0000 2013,2,410758926959796225
0,WVDE Twitbot,UPDATE: Union Educational Complex in #Grant Co now closed Fri 1/13/12 due to inclement weather,,False,Fri Jan 13 11:50:57 +0000 2012,0,157791739732701184
6,WVDE Twitbot,All schools in #Hancock Co closed Tue 1/27/15,,False,Tue Jan 27 10:06:12 +0000 2015,6,560015912691335169
11,WVDE Twitbot,All schools in #Wyoming Co closed Tue 1/28/14 due to inclement weather,,False,Tue Jan 28 00:24:52 +0000 2014,13,427960429596258305
2,WVDE Twitbot,In #Fayette Co: Bus#109 hs/ms will be running 30minutes late.Elem approximately 15 minutes late this morning due to mechanical problem,,False,Fri May 27 10:27:52 +0000 2016,1,736141866362605568
0,WVDE Twitbot,B-U Middle School in #Upshur Co on a 2-hr delay Wed 11/7/12,,False,Tue Nov 06 21:30:09 +0000 2012,1,265929087913164800
1,WVDE Twitbot,At 05:37am on Tue: New bus announcements posted for #Kanawha Co at http://t.co/ePbZmFJuu7,,False,Tue Feb 24 10:37:49 +0000 2015,2,570170726357053440
9,WVDE Twitbot,UPDATE: All schools in #Hampshire Co now closed Mon 2/16/15,,False,Mon Feb 16 11:42:52 +0000 2015,14,567287995515289600
9,WVDE Twitbot,1/2 All schools in #Tyler Co on a 2-hr delay Fri 1/3/14 due to dangerous road conditions,,False,Fri Jan 03 01:20:00 +0000 2014,5,418914607558688768
1,WVDE Twitbot,UPDATE: All schools in #Preston Co now closed Thu 1/24/13,,False,Thu Jan 24 11:50:52 +0000 2013,3,294411944243376128
0,WVDE Twitbot,Near Valley Area in #Fayette Co: Bus #9 will not  run  Four Mile at the end of Cannelton Hollow.,,False,Wed Jan 11 12:21:45 +0000 2012,0,157074717147267073
0,WVDE Twitbot,Greenbrier: Greenbrier Episcopal School on a 1-hr delay Wed 1/7/15 due to cold building,,False,Wed Jan 07 11:08:43 +0000 2015,0,552783887051788288
0,WVDE Twitbot,Ceredo Elementary School in #Wayne Co closed Fri 11/1/13 due to Power Outage,,False,Fri Nov 01 13:35:02 +0000 2013,0,396269152295329792
1,WVDE Twitbot,All schools in #McDowell Co closed Fri 1/10/14 due to inclement weather,,False,Fri Jan 10 13:04:32 +0000 2014,1,421628625444937728
0,WVDE Twitbot,UPDATE: All schools in #Doddridge Co now closed Fri 1/13/12 due to snowy conditions and slick roads,,False,Fri Jan 13 11:43:54 +0000 2012,0,157789966603268096
21,WVDE Twitbot,UPDATE: All schools in #Barbour Co now closed Mon 1/30/17 due to slick secondary road conditions,,False,Mon Jan 30 12:53:40 +0000 2017,15,826050748383449088
8,WVDE Twitbot,Grafton High School in #Taylor Co closing @ 8:45 Wed 4/26/17 due to No electric,,False,Wed Apr 26 12:35:31 +0000 2017,9,857211536842117121
0,WVDE Twitbot,All schools in #Webster Co on a 2-hr delay Wed 1/23/13 due to Weather Conditions Staff report at regular time.,,False,Tue Jan 22 19:52:22 +0000 2013,8,293808345117245440
4,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Mon 1/12/15,,False,Mon Jan 12 09:36:29 +0000 2015,1,554572615004999681
18,WVDE Twitbot,All schools in #Morgan Co closed Tue 2/16/16 code A,,False,Tue Feb 16 10:02:41 +0000 2016,8,699534354322714624
10,WVDE Twitbot,All schools in #Preston Co closed Mon 2/15/16 due to winter weather conditions,,False,Mon Feb 15 10:02:34 +0000 2016,2,699171935981330432
10,WVDE Twitbot,All schools in #Taylor Co closed Tue 3/4/14,,False,Mon Mar 03 23:40:12 +0000 2014,11,440632763952013312
3,WVDE Twitbot,UPDATE: All schools in #Roane Co now closed Mon 1/30/17 due to secondary road conditions,,False,Mon Jan 30 10:22:43 +0000 2017,5,826012760420921344
27,WVDE Twitbot,All schools in #Harrison Co on a 2-hr delay Fri 1/3/14,,False,Fri Jan 03 01:38:03 +0000 2014,117,418919152381100033
1,WVDE Twitbot,All schools in #Raleigh Co closed Wed 10/31/12 due to weather conditions  #WVSandy,,False,Tue Oct 30 16:35:29 +0000 2012,21,263318214333833216
20,WVDE Twitbot,All schools in #Nicholas Co closed Fri 1/5/18,,False,Thu Jan 04 22:17:24 +0000 2018,19,949042103107104768
1,WVDE Twitbot,Romney Middle School in #Hampshire Co closed Thu 9/11/14 due to water issues,,False,Thu Sep 11 10:20:45 +0000 2014,3,510010047410479104
4,WVDE Twitbot,Spencer Elementary School in #Roane Co closed Fri 1/9/15 due to a water main break,,False,Fri Jan 09 11:16:52 +0000 2015,2,553510713743122432
25,WVDE Twitbot,All schools in #Mason Co closed Fri 3/6/15 due to Inclement Weather code red,,False,Thu Mar 05 21:12:44 +0000 2015,28,573592001892974592
6,WVDE Twitbot,UPDATE: Matewan PK-8 in #Mingo Co now closed Tue 8/16/16 due to a power outage,,False,Tue Aug 16 11:38:06 +0000 2016,0,765512956759183360
0,WVDE Twitbot,Gilbert Elementary in #Mingo Co closed Thu 1/31/13 due to slides and power outage,,False,Thu Jan 31 11:37:33 +0000 2013,2,296945308259205120
1,WVDE Twitbot,"Near Crab Orchard Elem. in #Raleigh Co: Bus 231, Stonevilla students can meet the bus at Laurel Run at 7:45 for elementary.",,False,Fri Jan 27 11:45:34 +0000 2017,1,824946445543436289
4,WVDE Twitbot,2/2 Heat in classrooms due to no air conditioning.,,False,Thu Aug 18 14:13:07 +0000 2016,1,766276746853441537
12,WVDE Twitbot,All schools in #Greenbrier Co closed Fri 2/14/14 due to Weather and road conditions,,False,Thu Feb 13 22:39:51 +0000 2014,31,434094596998430720
1,WVDE Twitbot,"2/2 All Central Office and Crede Employees, will report on a 2 Hour Delay.",,False,Thu Feb 13 09:50:09 +0000 2014,0,433900892883259393
24,WVDE Twitbot,All schools in #Upshur Co closed Thu 2/19/15,,False,Wed Feb 18 20:44:57 +0000 2015,25,568149191274471424
10,WVDE Twitbot,All schools in #Monroe Co closed Tue 2/17/15,,False,Mon Feb 16 20:18:24 +0000 2015,20,567417733919551489
11,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy closed Tue 2/16/16 due to hazardous road conditions,,False,Tue Feb 16 00:35:30 +0000 2016,0,699391617925513216
19,WVDE Twitbot,Monongalia: Trinity Christian School on a 2-hr delay Thu 1/21/16,,False,Thu Jan 21 03:48:56 +0000 2016,4,690018212055007233
30,WVDE Twitbot,All schools in #Wetzel Co on a 2-hr delay Fri 2/12/16 due to Extreme Cold,,False,Fri Feb 12 00:21:47 +0000 2016,18,697938614794244096
8,WVDE Twitbot,At 09:18am on Tue: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Tue Feb 16 14:19:44 +0000 2016,1,699599041861132288
1,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy on a 2-hr delay Wed 1/7/15,,False,Wed Jan 07 01:42:57 +0000 2015,1,552641505857654785
10,WVDE Twitbot,All schools in #Calhoun Co closed Tue 1/28/14 due to Dangerously Low Temperatures,,False,Mon Jan 27 21:54:11 +0000 2014,5,427922508143030272
0,WVDE Twitbot,Roane County High in #Roane Co on a 2-hr delay Thu 11/1/12 due to Parent/Teacher Conferences  #WVSandy,,False,Thu Nov 01 10:36:12 +0000 2012,0,263952574397444096
3,WVDE Twitbot,Crum Middle School in #Wayne Co closed Thu 3/2/17 due to Power Outage,,False,Thu Mar 02 03:10:57 +0000 2017,1,837138127529652224
16,WVDE Twitbot,All schools in #Gilmer Co on a 2-hr delay Wed 1/13/16,,False,Tue Jan 12 23:50:57 +0000 2016,13,687059218482991105
2,WVDE Twitbot,Dunlow Elementary School in #Wayne Co closed Fri 12/6/13 due to High Water,,False,Fri Dec 06 03:08:59 +0000 2013,2,408795173804445696
1,WVDE Twitbot,"Near Liberty in #Raleigh Co: Bus 56, running 1 hour late for high/middle school.",,False,Wed Aug 26 10:49:17 +0000 2015,1,636490595293339648
7,WVDE Twitbot,All schools in #Harrison Co closed Wed 3/6/13,,False,Wed Mar 06 09:56:58 +0000 2013,21,309241183715069954
12,WVDE Twitbot,UPDATE: All schools in #Upshur Co now closed Tue 1/6/15,,False,Tue Jan 06 10:58:36 +0000 2015,11,552418954736848896
84,WVDE Twitbot,All schools in #Nicholas Co closed Mon 2/15/16 due to weather conditions,,False,Mon Feb 15 00:23:46 +0000 2016,44,699026279228706817
1,WVDE Twitbot,In #Fayette Co: Bus#1083 No Chestnut Knob run will meet students at 8:30 at Chestnut Knob church,,False,Mon Jan 09 12:12:03 +0000 2017,1,818430130339123201
5,WVDE Twitbot,"2/2 Central office staff, 240/261 day employees, and school administrators should report on a two hour delay.",,False,Tue Mar 04 23:42:19 +0000 2014,1,440995684737511424
2,WVDE Twitbot,Rupert Elementary in #Greenbrier Co closed Tue 12/20/16 due to Lack of Heat,,False,Mon Dec 19 20:55:02 +0000 2016,0,810951597635358720
5,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy on a 2-hr delay Mon 2/5/18 due to Icy roads,,False,Mon Feb 05 02:39:49 +0000 2018,0,960342164873019392
0,WVDE Twitbot,All schools in #Pendleton Co on a 2-hr delay Wed 1/16/13 due to icy road conditions,,False,Wed Jan 16 10:01:19 +0000 2013,0,291485275589341184
18,WVDE Twitbot,UPDATE: All schools in #Greenbrier Co now closed Thu 3/13/14,,False,Thu Mar 13 11:28:08 +0000 2014,24,444072411982360576
28,WVDE Twitbot,All schools in #Clay Co closed Wed 1/27/16 due to Weather conditions,,False,Tue Jan 26 18:03:53 +0000 2016,28,692045308767944705
0,WVDE Twitbot,All schools in #Taylor Co closed Wed 10/31/12  #WVSandy,,False,Tue Oct 30 19:28:59 +0000 2012,6,263361880251314176
0,WVDE Twitbot,Greenbrier: Seneca Trail Christian Academy closed Fri 12/21/12 due to winter weather advisory and predicted heavy snowfall,,False,Fri Dec 21 10:05:44 +0000 2012,0,282064299470508032
3,WVDE Twitbot,All schools in #Greenbrier Co on a 2-hr delay Wed 12/10/14,,False,Tue Dec 09 23:27:28 +0000 2014,3,542460550467162112
9,WVDE Twitbot,All schools in #Fayette Co on a 2-hr delay Tue 12/10/13 due to inclement weather,,False,Tue Dec 10 09:39:45 +0000 2013,18,410343068282277888
8,WVDE Twitbot,Point Pleasant Junior/Senior High School in #Mason Co closed Fri 12/16/16 due to Heating issues code red,,False,Thu Dec 15 20:26:20 +0000 2016,2,809494823124213760
57,WVDE Twitbot,UPDATE: All schools in #Wood Co now closed Fri 1/3/14 due to inclement weather code A,,False,Fri Jan 03 09:51:39 +0000 2014,99,419043370791481344
32,WVDE Twitbot,"All schools in #Boone Co closed Thu 2/19/15 The county math field day competition has been rescheduled for Friday, February 27th.",,False,Wed Feb 18 21:41:03 +0000 2015,26,568163310207684608
3,WVDE Twitbot,All schools in #Webster Co closed Wed 3/6/13 due to Weather Conditions All staff is to report on a 2 hr delay.,,False,Wed Mar 06 09:50:09 +0000 2013,7,309239469817610240
7,WVDE Twitbot,All schools in #McDowell Co closed Wed 1/22/14 due to inclement weather,,False,Tue Jan 21 22:39:56 +0000 2014,5,425759694464892929
9,WVDE Twitbot,All schools in #Greenbrier Co closing 3 hrs early Tue 1/16/18 due to Weather Forecast,,False,Tue Jan 16 14:25:46 +0000 2018,3,953272065796304896
0,WVDE Twitbot,UPDATE: All schools in #Wayne Co now closed Fri 1/13/12 due to Inclement Weather,,False,Fri Jan 13 11:33:05 +0000 2012,3,157787244617408512
2,WVDE Twitbot,All schools in #Summers Co closed Wed 1/29/14,,False,Tue Jan 28 23:48:53 +0000 2014,9,428313763750506496
0,WVDE Twitbot,Buckhannon Upshur High School in #Upshur Co on a 2-hr delay Thu 11/8/12,,False,Thu Nov 08 01:13:43 +0000 2012,4,266347736109027328
1,WVDE Twitbot,Poca Elementary in #Putnam Co closed Wed 10/31/12 due to no power  #WVSandy,,False,Wed Oct 31 10:11:30 +0000 2012,3,263583970653003776
4,WVDE Twitbot,All schools in #Tucker Co on a 2-hr delay Tue 1/6/15,,False,Tue Jan 06 09:44:20 +0000 2015,4,552400264595255296
13,WVDE Twitbot,UPDATE: All schools in #Lewis Co now closed Thu 1/21/16,,False,Thu Jan 21 10:54:32 +0000 2016,14,690125318930173952
3,WVDE Twitbot,All schools in #Doddridge Co on a 2-hr delay Tue 1/27/15 due to Inclement Weather,,False,Tue Jan 27 09:55:35 +0000 2015,9,560013238801563648
4,WVDE Twitbot,At 06:10am on Tue: New bus announcements posted for #Raleigh Co at https://t.co/yZWjhAZLJ1,,False,Tue Jan 26 11:11:59 +0000 2016,3,691941650663411712
9,WVDE Twitbot,UPDATE: Monongalia: Trinity Christian School now closed Thu 2/5/15,,False,Thu Feb 05 12:40:15 +0000 2015,6,563316168224948224
5,WVDE Twitbot,All schools in #Wirt Co on a 2-hr delay Thu 1/23/14,,False,Wed Jan 22 22:12:16 +0000 2014,12,426115119702376448
